WPAPPDB;AA3;S;X;;555.0;60.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF3;S;X;;539.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;ASFDY;S;X;;556.0;76.0;1;EUR;20230925;99991231;1;
WPAPPDB;DB1216;S;X;;557.0;14.5;1;EUR;20230925;99991231;1;
WPAPPDB;DB1218;S;X;;558.0;24.5;1;EUR;20230925;99991231;1;
WPAPPDB;DB1414;S;X;;370.0;3.9;1;EUR;20230925;99991231;1;
WPAPPDB;DB1416;S;X;;371.0;22.0;1;EUR;20230925;99991231;1;
WPAPPDB;DB1418;S;X;;372.0;35.0;1;EUR;20230925;99991231;1;
WPAPPDB;DB1614;S;X;;373.0;6.5;1;EUR;20230925;99991231;1;
WPAPPDB;DB1616;S;X;;374.0;28.5;1;EUR;20230925;99991231;1;
WPAPPDB;DB1618;S;X;;375.0;41.5;1;EUR;20230925;99991231;1;
WPAPPDB;DB1814;S;X;;376.0;11.5;1;EUR;20230925;99991231;1;
WPAPPDB;DB1816;S;X;;377.0;37.5;1;EUR;20230925;99991231;1;
WPAPPDB;DB1818;S;X;;378.0;50.5;1;EUR;20230925;99991231;1;
WPAPPDB;DB2014;S;X;;379.0;17.0;1;EUR;20230925;99991231;1;
WPAPPDB;DB2016;S;X;;380.0;48.0;1;EUR;20230925;99991231;1;
WPAPPDB;DB2018;S;X;;381.0;58.0;1;EUR;20230925;99991231;1;
WPAPPDB;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPAPPDB;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPAPPDB;KAF314;S;X;;559.0;88.5;1;EUR;20230925;99991231;1;
WPAPPDB;KAF316;S;X;;560.0;98.5;1;EUR;20230925;99991231;1;
WPAPPDB;KAF318;S;X;;561.0;107.0;1;EUR;20230925;99991231;1;
WPAPPDB;KAF320;S;X;;562.0;116.0;1;EUR;20230925;99991231;1;
WPAPPDB;KAF614;S;X;;563.0;72.5;1;EUR;20230925;99991231;1;
WPAPPDB;KAF616;S;X;;564.0;80.5;1;EUR;20230925;99991231;1;
WPAPPDB;KAF618;S;X;;565.0;88.5;1;EUR;20230925;99991231;1;
WPAPPDB;KAF620;S;X;;566.0;97.5;1;EUR;20230925;99991231;1;
WPAPPDB;KD_ESL;S;X;;544.0;272.0;1;EUR;20231001;99991231;1;
WPAPPDB;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPAPPDB;MDF19_QM;S;X;;12.0;564.0;1;EUR;20230925;99991231;1;
WPAPPDB;PK3;S;X;;567.0;311.0;1;EUR;20230925;99991231;1;
WPAPPDB;PL1;S;X;;568.0;32.5;1;EUR;20230925;99991231;1;
WPAPPDB;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPAPPDB;PRD3;S;X;;569.0;85.0;1;EUR;20230925;99991231;1;
WPAPPDB;PS13;S;X;;14.0;143.0;1;EUR;20230925;99991231;1;
WPAPPDB;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPAPPDB;UEBM;S;X;;570.0;68.5;1;EUR;20230925;99991231;1;
WPAPPDB;WCS4;S;X;;547.0;380.0;1;EUR;20230925;99991231;1;
WPAPPFR;;S;B;;;275.0;1;EUR;20230925;99991231;1;
WPAPPFR;AA1;S;X;;553.0;24.0;1;EUR;20230925;99991231;1;
WPAPPFR;AA2;S;X;;554.0;48.0;1;EUR;20230925;99991231;1;
WPAPPFR;AA3;S;X;;555.0;60.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF3;S;X;;539.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPAPPFR;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPAPPFR;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPAPPFR;KAF316;S;X;;560.0;98.5;1;EUR;20230925;99991231;1;
WPAPPFR;KAF318;S;X;;561.0;107.0;1;EUR;20230925;99991231;1;
WPAPPFR;KAF320;S;X;;562.0;116.0;1;EUR;20230925;99991231;1;
WPAPPFR;KAF616;S;X;;564.0;80.5;1;EUR;20230925;99991231;1;
WPAPPFR;KAF618;S;X;;565.0;88.5;1;EUR;20230925;99991231;1;
WPAPPFR;KAF620;S;X;;566.0;97.5;1;EUR;20230925;99991231;1;
WPAPPFR;KD_ESL;S;X;;544.0;136.0;1;EUR;20230925;99991231;1;
WPAPPFR;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPAPPFR;PK3;S;X;;567.0;311.0;1;EUR;20230925;99991231;1;
WPAPPFR;PK4;S;X;;594.0;311.0;1;EUR;20230925;99991231;1;
WPAPPFR;PL1;S;X;;568.0;32.5;1;EUR;20230925;99991231;1;
WPAPPFR;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPAPPFR;PRD3;S;X;;569.0;85.0;1;EUR;20230925;99991231;1;
WPAPPFR;PS13;S;X;;14.0;143.0;1;EUR;20230925;99991231;1;
WPAPPFR;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPAPPFR;TI1811;S;X;;458.0;13.0;1;EUR;20230925;99991231;1;
WPAPPFR;TI2011;S;X;;459.0;35.0;1;EUR;20230925;99991231;1;
WPAPPFR;WCS4;S;X;;547.0;380.0;1;EUR;20230925;99991231;1;
WPAPPN;;S;B;;;168.0;1;EUR;20230925;99991231;1;
WPAPPN;AA1;S;X;;553.0;24.0;1;EUR;20230925;99991231;1;
WPAPPN;AA2;S;X;;554.0;48.0;1;EUR;20230925;99991231;1;
WPAPPN;AA3;S;X;;555.0;60.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF3;S;X;;539.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;ASFDY;S;X;;556.0;76.0;1;EUR;20230925;99991231;1;
WPAPPN;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPAPPN;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPAPPN;KAF314;S;X;;559.0;88.5;1;EUR;20230925;99991231;1;
WPAPPN;KAF316;S;X;;560.0;98.5;1;EUR;20230925;99991231;1;
WPAPPN;KAF318;S;X;;561.0;107.0;1;EUR;20230925;99991231;1;
WPAPPN;KAF320;S;X;;562.0;116.0;1;EUR;20230925;99991231;1;
WPAPPN;KAF614;S;X;;563.0;72.5;1;EUR;20230925;99991231;1;
WPAPPN;KAF616;S;X;;564.0;80.5;1;EUR;20230925;99991231;1;
WPAPPN;KAF618;S;X;;565.0;88.5;1;EUR;20230925;99991231;1;
WPAPPN;KAF620;S;X;;566.0;97.5;1;EUR;20230925;99991231;1;
WPAPPN;KD_ESL;S;X;;544.0;136.0;1;EUR;20230925;99991231;1;
WPAPPN;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPAPPN;MDF19_QM;S;X;;12.0;564.0;1;EUR;20230925;99991231;1;
WPAPPN;PK3;S;X;;567.0;311.0;1;EUR;20230925;99991231;1;
WPAPPN;PK4;S;X;;594.0;311.0;1;EUR;20230925;99991231;1;
WPAPPN;PL1;S;X;;568.0;32.5;1;EUR;20230925;99991231;1;
WPAPPN;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPAPPN;PRD3;S;X;;569.0;85.0;1;EUR;20230925;99991231;1;
WPAPPN;PS13;S;X;;14.0;143.0;1;EUR;20230925;99991231;1;
WPAPPN;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPAPPN;TI0811;S;X;;495.0;36.5;1;EUR;20230925;99991231;1;
WPAPPN;TI0877;S;X;;598.0;9.1;1;EUR;20230925;99991231;1;
WPAPPN;TI0888;S;X;;599.0;18.0;1;EUR;20230925;99991231;1;
WPAPPN;TI0899;S;X;;600.0;27.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1011;S;X;;496.0;43.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1066;S;X;;497.0;3.9;1;EUR;20230925;99991231;1;
WPAPPN;TI1077;S;X;;498.0;13.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1088;S;X;;499.0;26.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1099;S;X;;500.0;33.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1211;S;X;;501.0;48.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1266;S;X;;502.0;10.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1277;S;X;;503.0;14.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1288;S;X;;504.0;28.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1299;S;X;;505.0;39.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1411;S;X;;506.0;54.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1466;S;X;;507.0;17.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1477;S;X;;508.0;18.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1488;S;X;;509.0;36.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1499;S;X;;510.0;49.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1611;S;X;;511.0;62.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1666;S;X;;512.0;23.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1677;S;X;;513.0;20.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1688;S;X;;514.0;43.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1699;S;X;;515.0;56.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1811;S;X;;458.0;71.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1866;S;X;;516.0;28.5;1;EUR;20230925;99991231;1;
WPAPPN;TI1877;S;X;;517.0;26.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1888;S;X;;518.0;52.0;1;EUR;20230925;99991231;1;
WPAPPN;TI1899;S;X;;519.0;65.0;1;EUR;20230925;99991231;1;
WPAPPN;TI2011;S;X;;459.0;83.0;1;EUR;20230925;99991231;1;
WPAPPN;TI2066;S;X;;520.0;37.5;1;EUR;20230925;99991231;1;
WPAPPN;TI2077;S;X;;521.0;31.5;1;EUR;20230925;99991231;1;
WPAPPN;TI2088;S;X;;522.0;62.0;1;EUR;20230925;99991231;1;
WPAPPN;TI2099;S;X;;523.0;72.5;1;EUR;20230925;99991231;1;
WPAPPN;UEBL;S;X;;601.0;45.5;1;EUR;20230925;99991231;1;
WPAPPN;UEBM;S;X;;570.0;68.5;1;EUR;20230925;99991231;1;
WPAPPN;UEBR;S;X;;602.0;45.5;1;EUR;20230925;99991231;1;
WPAPPN;WCS4;S;X;;547.0;380.0;1;EUR;20230925;99991231;1;
WPAPPRA;;S;B;;;168.0;1;EUR;20230925;99991231;1;
WPAPPRA;AA1;S;X;;553.0;24.0;1;EUR;20230925;99991231;1;
WPAPPRA;AA2;S;X;;554.0;48.0;1;EUR;20230925;99991231;1;
WPAPPRA;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPAPPRA;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPAPPRA;MDF19_QM;S;X;;12.0;564.0;1;EUR;20230925;99991231;1;
WPAPPRA;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPAPPRA;PS13;S;X;;14.0;143.0;1;EUR;20230925;99991231;1;
WPAPPRA;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPAPPRA;TI0888;S;X;;599.0;18.0;1;EUR;20230925;99991231;1;
WPAPPRA;TI1066;S;X;;497.0;3.9;1;EUR;20230925;99991231;1;
WPAPPRA;TI1088;S;X;;499.0;26.0;1;EUR;20230925;99991231;1;
WPAPPRA;TI1266;S;X;;502.0;10.5;1;EUR;20230925;99991231;1;
WPAPPRA;TI1288;S;X;;504.0;28.5;1;EUR;20230925;99991231;1;
WPAPTBEE;;S;B;;;571.0;1;EUR;20230925;99991231;1;
WPAPTBEE;AP35;S;X;;107.0;152.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF21;S;X;;606.0;649.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF3;S;X;;539.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;DY1;S;X;;108.0;78.0;1;EUR;20230925;99991231;1;
WPAPTBEE;DY11;S;X;;109.0;20.5;1;EUR;20230925;99991231;1;
WPAPTBEE;DY5;S;X;;110.0;69.0;1;EUR;20230925;99991231;1;
WPAPTBEE;E01;S;X;;111.0;91.5;1;EUR;20230925;99991231;1;
WPAPTBEE;E02;S;X;;112.0;91.5;1;EUR;20230925;99991231;1;
WPAPTBEE;E03;S;X;;113.0;86.0;1;EUR;20230925;99991231;1;
WPAPTBEE;E21;S;X;;114.0;293.0;1;EUR;20230925;99991231;1;
WPAPTBEE;E22;S;X;;115.0;325.0;1;EUR;20230925;99991231;1;
WPAPTBEE;FSD1;S;X;;116.0;-30.0;1;EUR;20230925;99991231;1;
WPAPTBEE;FSD10;S;X;;117.0;-30.0;1;EUR;20230925;99991231;1;
WPAPTBEE;FSD11;S;X;;118.0;-30.0;1;EUR;20230925;99991231;1;
WPAPTBEE;FSD15;S;X;;119.0;56.0;1;EUR;20230925;99991231;1;
WPAPTBEE;FSD16;S;X;;120.0;56.0;1;EUR;20230925;99991231;1;
WPAPTBEE;FSD21;S;X;;121.0;28.0;1;EUR;20230925;99991231;1;
WPAPTBEE;FSD3;S;X;;122.0;52.0;1;EUR;20230925;99991231;1;
WPAPTBEE;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GC20;S;X;;123.0;1124.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GC31;S;X;;124.0;322.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GC36;S;X;;125.0;792.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GC36_3;S;X;;607.0;1187.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GC37;S;X;;126.0;804.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GTC1;S;X;;127.0;272.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GTC1_3;S;X;;608.0;408.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GTC2;S;X;;128.0;228.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GTC2_3;S;X;;609.0;342.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GTC3;S;X;;129.0;545.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GTC3_3;S;X;;610.0;817.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GTC4;S;X;;130.0;572.0;1;EUR;20230925;99991231;1;
WPAPTBEE;GTC4_3;S;X;;611.0;858.0;1;EUR;20230925;99991231;1;
WPAPTBEE;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPAPTBEE;HV32L2;S;X;;131.0;386.0;1;EUR;20230925;99991231;1;
WPAPTBEE;HV32T2;S;X;;132.0;340.0;1;EUR;20230925;99991231;1;
WPAPTBEE;HV33L2;S;X;;133.0;1605.0;1;EUR;20230925;99991231;1;
WPAPTBEE;HV33T2;S;X;;134.0;1605.0;1;EUR;20230925;99991231;1;
WPAPTBEE;HV55T2;S;X;;135.0;2155.0;1;EUR;20230925;99991231;1;
WPAPTBEE;HV56L2;S;X;;136.0;1605.0;1;EUR;20230925;99991231;1;
WPAPTBEE;HV56T2;S;X;;137.0;1605.0;1;EUR;20230925;99991231;1;
WPAPTBEE;HV9L2;S;X;;138.0;385.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KD_ESL;S;X;;544.0;136.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK01;S;X;;139.0;17.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK02;S;X;;140.0;20.5;1;EUR;20230925;99991231;1;
WPAPTBEE;KK03;S;X;;141.0;20.5;1;EUR;20230925;99991231;1;
WPAPTBEE;KK04;S;X;;142.0;21.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK05;S;X;;143.0;21.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK06;S;X;;144.0;21.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK07;S;X;;145.0;21.5;1;EUR;20230925;99991231;1;
WPAPTBEE;KK08;S;X;;146.0;50.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK09;S;X;;147.0;22.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK10;S;X;;148.0;77.5;1;EUR;20230925;99991231;1;
WPAPTBEE;KK11;S;X;;149.0;34.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK12;S;X;;150.0;28.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK13;S;X;;151.0;101.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK14;S;X;;152.0;41.5;1;EUR;20230925;99991231;1;
WPAPTBEE;KK15;S;X;;153.0;85.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KK16;S;X;;154.0;42.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KKL5;S;X;;155.0;39.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KSS4;S;X;;156.0;56.5;1;EUR;20230925;99991231;1;
WPAPTBEE;KW20;S;X;;157.0;48.0;1;EUR;20230925;99991231;1;
WPAPTBEE;KW2114;S;X;;158.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEE;LF1;S;X;;159.0;41.5;1;EUR;20230925;99991231;1;
WPAPTBEE;NB201;S;X;;160.0;56.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB202;S;X;;161.0;61.5;1;EUR;20230925;99991231;1;
WPAPTBEE;NB301;S;X;;162.0;64.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB302;S;X;;163.0;70.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB303;S;X;;164.0;70.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB304;S;X;;165.0;70.5;1;EUR;20230925;99991231;1;
WPAPTBEE;NB307;S;X;;166.0;302.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB308;S;X;;167.0;285.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB401;S;X;;168.0;299.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB404;S;X;;169.0;1118.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB406;S;X;;170.0;257.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB407;S;X;;171.0;121.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB413;S;X;;172.0;81.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB415;S;X;;173.0;81.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB419;S;X;;174.0;627.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB420;S;X;;175.0;282.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB421;S;X;;176.0;627.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB422;S;X;;177.0;601.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB501;S;X;;178.0;614.0;1;EUR;20230925;99991231;1;
WPAPTBEE;NB502;S;X;;179.0;101.0;1;EUR;20230925;99991231;1;
WPAPTBEE;PB302;S;X;;180.0;308.0;1;EUR;20230925;99991231;1;
WPAPTBEE;PB501;S;X;;181.0;143.0;1;EUR;20230925;99991231;1;
WPAPTBEE;PB502;S;X;;182.0;1721.0;1;EUR;20230925;99991231;1;
WPAPTBEE;PB601;S;X;;183.0;160.0;1;EUR;20230925;99991231;1;
WPAPTBEE;PB801;S;X;;184.0;365.0;1;EUR;20230925;99991231;1;
WPAPTBEE;PB901;S;X;;185.0;508.0;1;EUR;20230925;99991231;1;
WPAPTBEE;PB902;S;X;;186.0;681.0;1;EUR;20230925;99991231;1;
WPAPTBEE;PIZ1;S;X;;187.0;33.0;1;EUR;20230925;99991231;1;
WPAPTBEE;PK2;S;X;;546.0;311.0;1;EUR;20230925;99991231;1;
WPAPTBEE;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPAPTBEE;VT01;S;X;;188.0;19.0;1;EUR;20230925;99991231;1;
WPAPTBEE;VT02;S;X;;189.0;32.0;1;EUR;20230925;99991231;1;
WPAPTBEE;VT03;S;X;;190.0;25.5;1;EUR;20230925;99991231;1;
WPAPTBEE;VT05;S;X;;191.0;31.5;1;EUR;20230925;99991231;1;
WPAPTBEE;VT06;S;X;;192.0;28.5;1;EUR;20230925;99991231;1;
WPAPTBEE;WCS4;S;X;;547.0;380.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK01;S;X;;193.0;25.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK02;S;X;;194.0;26.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK03;S;X;;195.0;41.5;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK04;S;X;;196.0;27.5;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK05;S;X;;197.0;39.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK06;S;X;;198.0;79.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK07;S;X;;199.0;44.5;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK08;S;X;;200.0;39.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK09;S;X;;201.0;39.5;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK10;S;X;;202.0;39.5;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK11;S;X;;203.0;43.0;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK12;S;X;;204.0;46.5;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK13;S;X;;205.0;50.5;1;EUR;20230925;99991231;1;
WPAPTBEE;ZK14;S;X;;206.0;56.0;1;EUR;20230925;99991231;1;
WPAPTBEF;;S;B;;;608.0;1;EUR;20230925;99991231;1;
WPAPTBEF;AP35;S;X;;107.0;152.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF21;S;X;;606.0;649.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPAPTBEF;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
